id,Level,asdf_id,gqid,shapeGroup,shapeID,shapeName,shapeType
"1500",ADM2,"1500","1500",MEX,MEX-ADM2-50627088B47999031,San Francisco Lachigoló,ADM2
"1501",ADM2,"1501","1501",MEX,MEX-ADM2-50627088B23371198,San Jerónimo Tlacochahuaya,ADM2
"1502",ADM2,"1502","1502",MEX,MEX-ADM2-50627088B68648051,Teotitlán del Valle,ADM2
"1503",ADM2,"1503","1503",MEX,MEX-ADM2-50627088B9445062,Asunción Ocotlán,ADM2
"1504",ADM2,"1504","1504",MEX,MEX-ADM2-50627088B44752757,Santo Tomás Jalieza,ADM2
"1505",ADM2,"1505","1505",MEX,MEX-ADM2-50627088B48447292,San Pedro Mártir,ADM2
"1506",ADM2,"1506","1506",MEX,MEX-ADM2-50627088B10322448,San Martín Tilcajete,ADM2
"1507",ADM2,"1507","1507",MEX,MEX-ADM2-50627088B74032950,San Juan Chilateca,ADM2
"1508",ADM2,"1508","1508",MEX,MEX-ADM2-50627088B39198544,San Dionisio Ocotlán,ADM2
"1509",ADM2,"1509","1509",MEX,MEX-ADM2-50627088B67104240,Ocotlán de Morelos,ADM2
"1510",ADM2,"1510","1510",MEX,MEX-ADM2-50627088B12011421,San Pedro Apóstol,ADM2
"1511",ADM2,"1511","1511",MEX,MEX-ADM2-50627088B89651945,San José del Progreso,ADM2
"1512",ADM2,"1512","1512",MEX,MEX-ADM2-50627088B37954269,San Agustín Yatareni,ADM2
"1513",ADM2,"1513","1513",MEX,MEX-ADM2-50627088B8138322,Santiago Apóstol,ADM2
"1514",ADM2,"1514","1514",MEX,MEX-ADM2-50627088B75972994,Santa Ana Zegache,ADM2
"1515",ADM2,"1515","1515",MEX,MEX-ADM2-50627088B19573436,San Antonino Castillo Velasco,ADM2
"1516",ADM2,"1516","1516",MEX,MEX-ADM2-50627088B92399924,San Pedro Mixtepec -Dto. 22 -,ADM2
"1517",ADM2,"1517","1517",MEX,MEX-ADM2-50627088B960268,Santa María Colotepec,ADM2
"1518",ADM2,"1518","1518",MEX,MEX-ADM2-50627088B89612169,Candelaria Loxicha,ADM2
"1519",ADM2,"1519","1519",MEX,MEX-ADM2-50627088B91506419,Pluma Hidalgo,ADM2
"1520",ADM2,"1520","1520",MEX,MEX-ADM2-50627088B62352098,Unión Hidalgo,ADM2
"1521",ADM2,"1521","1521",MEX,MEX-ADM2-50627088B37985998,Heroica Ciudad de Juchitán de Zaragoza,ADM2
"1522",ADM2,"1522","1522",MEX,MEX-ADM2-50627088B75165815,San Francisco Ixhuatán,ADM2
"1523",ADM2,"1523","1523",MEX,MEX-ADM2-50627088B4635976,San Francisco del Mar,ADM2
"1524",ADM2,"1524","1524",MEX,MEX-ADM2-50627088B86871654,Reforma de Pineda,ADM2
"1525",ADM2,"1525","1525",MEX,MEX-ADM2-50627088B10127816,Chahuites,ADM2
"1526",ADM2,"1526","1526",MEX,MEX-ADM2-50627088B99485936,Asunción Ixtaltepec,ADM2
"1527",ADM2,"1527","1527",MEX,MEX-ADM2-50627088B43716970,San Pedro Comitancillo,ADM2
"1528",ADM2,"1528","1528",MEX,MEX-ADM2-50627088B860379,El Barrio de la Soledad,ADM2
"1529",ADM2,"1529","1529",MEX,MEX-ADM2-50627088B86906832,Santa María Petapa,ADM2
"1530",ADM2,"1530","1530",MEX,MEX-ADM2-50627088B86370709,San Andrés Zautla,ADM2
"1531",ADM2,"1531","1531",MEX,MEX-ADM2-50627088B44365109,San Juan Ozolotepec,ADM2
"1532",ADM2,"1532","1532",MEX,MEX-ADM2-50627088B37315572,San Pedro Tapanatepec,ADM2
"1533",ADM2,"1533","1533",MEX,MEX-ADM2-50627088B57268085,Santiago Astata,ADM2
"1534",ADM2,"1534","1534",MEX,MEX-ADM2-50627088B60913736,Santa María Huatulco,ADM2
"1535",ADM2,"1535","1535",MEX,MEX-ADM2-50627088B60392534,Villa de Tututepec de Melchor Ocampo,ADM2
"1536",ADM2,"1536","1536",MEX,MEX-ADM2-50627088B11972624,Matías Romero Avendaño,ADM2
"1537",ADM2,"1537","1537",MEX,MEX-ADM2-50627088B67629346,Santiago Lachiguiri,ADM2
"1538",ADM2,"1538","1538",MEX,MEX-ADM2-50627088B34296166,San Juan Lalana,ADM2
"1539",ADM2,"1539","1539",MEX,MEX-ADM2-50627088B84082439,Ixtlán de Juárez,ADM2
"1540",ADM2,"1540","1540",MEX,MEX-ADM2-50627088B12120877,San Juan Bautista Tlachichilco,ADM2
"1541",ADM2,"1541","1541",MEX,MEX-ADM2-50627088B69703624,Putla Villa de Guerrero,ADM2
"1542",ADM2,"1542","1542",MEX,MEX-ADM2-50627088B65602839,Heroica Ciudad de Huajuapan de León,ADM2
"1543",ADM2,"1543","1543",MEX,MEX-ADM2-50627088B47308846,Constancia del Rosario,ADM2
"1544",ADM2,"1544","1544",MEX,MEX-ADM2-50627088B45305637,Asunción Nochixtlán,ADM2
"1545",ADM2,"1545","1545",MEX,MEX-ADM2-50627088B79352430,Silacayoápam,ADM2
"1546",ADM2,"1546","1546",MEX,MEX-ADM2-50627088B21595403,Santa Lucía del Camino,ADM2
"1547",ADM2,"1547","1547",MEX,MEX-ADM2-50627088B52244868,San Sebastián Tutla,ADM2
"1548",ADM2,"1548","1548",MEX,MEX-ADM2-50627088B31621108,Santo Domingo Tehuantepec,ADM2
"1549",ADM2,"1549","1549",MEX,MEX-ADM2-50627088B53731172,Zimatlán de Álvarez,ADM2
"1550",ADM2,"1550","1550",MEX,MEX-ADM2-50627088B28434390,Tlacolula de Matamoros,ADM2
"1551",ADM2,"1551","1551",MEX,MEX-ADM2-50627088B84898614,Santiago Choápam,ADM2
"1552",ADM2,"1552","1552",MEX,MEX-ADM2-50627088B92584409,San Juan Guichicovi,ADM2
"1553",ADM2,"1553","1553",MEX,MEX-ADM2-50627088B76826886,San Bartolo Coyotepec,ADM2
"1554",ADM2,"1554","1554",MEX,MEX-ADM2-50627088B55187631,Nejapa de Madero,ADM2
"1555",ADM2,"1555","1555",MEX,MEX-ADM2-50627088B17970625,Loma Bonita,ADM2
"1556",ADM2,"1556","1556",MEX,MEX-ADM2-50627088B53551436,Guevea de Humboldt,ADM2
"1557",ADM2,"1557","1557",MEX,MEX-ADM2-50627088B87267926,San Pablo Cuatro Venados,ADM2
"1558",ADM2,"1558","1558",MEX,MEX-ADM2-50627088B27607621,Caltepec,ADM2
"1559",ADM2,"1559","1559",MEX,MEX-ADM2-50627088B87954947,Huehuetla,ADM2
"1560",ADM2,"1560","1560",MEX,MEX-ADM2-50627088B86049997,Huehuetlán el Chico,ADM2
"1561",ADM2,"1561","1561",MEX,MEX-ADM2-50627088B95512706,Jonotla,ADM2
"1562",ADM2,"1562","1562",MEX,MEX-ADM2-50627088B5036493,Tecomatlán,ADM2
"1563",ADM2,"1563","1563",MEX,MEX-ADM2-50627088B46636245,Zoquiapan,ADM2
"1564",ADM2,"1564","1564",MEX,MEX-ADM2-50627088B25991880,Rafael Lara Grajales,ADM2
"1565",ADM2,"1565","1565",MEX,MEX-ADM2-50627088B17557023,Acateno,ADM2
"1566",ADM2,"1566","1566",MEX,MEX-ADM2-50627088B45361794,Acteopan,ADM2
"1567",ADM2,"1567","1567",MEX,MEX-ADM2-50627088B64681546,Ahuacatlán,ADM2
"1568",ADM2,"1568","1568",MEX,MEX-ADM2-50627088B85173872,Ahuatlán,ADM2
"1569",ADM2,"1569","1569",MEX,MEX-ADM2-50627088B12043746,Ahuazotepec,ADM2
"1570",ADM2,"1570","1570",MEX,MEX-ADM2-50627088B90208934,Ahuehuetitla,ADM2
"1571",ADM2,"1571","1571",MEX,MEX-ADM2-50627088B71945960,Albino Zertuche,ADM2
"1572",ADM2,"1572","1572",MEX,MEX-ADM2-50627088B5283198,Aljojuca,ADM2
"1573",ADM2,"1573","1573",MEX,MEX-ADM2-50627088B26842453,Amixtlán,ADM2
"1574",ADM2,"1574","1574",MEX,MEX-ADM2-50627088B91672473,Aquixtla,ADM2
"1575",ADM2,"1575","1575",MEX,MEX-ADM2-50627088B5659866,Atempan,ADM2
"1576",ADM2,"1576","1576",MEX,MEX-ADM2-50627088B99507894,Atexcal,ADM2
"1577",ADM2,"1577","1577",MEX,MEX-ADM2-50627088B59542624,Atzala,ADM2
"1578",ADM2,"1578","1578",MEX,MEX-ADM2-50627088B84452199,Atzitzihuacán,ADM2
"1579",ADM2,"1579","1579",MEX,MEX-ADM2-50627088B68491777,Atzitzintla,ADM2
"1580",ADM2,"1580","1580",MEX,MEX-ADM2-50627088B93557538,Axutla,ADM2
"1581",ADM2,"1581","1581",MEX,MEX-ADM2-50627088B4561206,Ayotoxco de Guerrero,ADM2
"1582",ADM2,"1582","1582",MEX,MEX-ADM2-50627088B8470377,Calpan,ADM2
"1583",ADM2,"1583","1583",MEX,MEX-ADM2-50627088B4535040,Camocuautla,ADM2
"1584",ADM2,"1584","1584",MEX,MEX-ADM2-50627088B33600500,Caxhuacan,ADM2
"1585",ADM2,"1585","1585",MEX,MEX-ADM2-50627088B89999253,Coatepec,ADM2
"1586",ADM2,"1586","1586",MEX,MEX-ADM2-50627088B76184260,Coatzingo,ADM2
"1587",ADM2,"1587","1587",MEX,MEX-ADM2-50627088B10572213,Cohetzala,ADM2
"1588",ADM2,"1588","1588",MEX,MEX-ADM2-50627088B41257890,Cohuecan,ADM2
"1589",ADM2,"1589","1589",MEX,MEX-ADM2-50627088B64793229,Coyomeapan,ADM2
"1590",ADM2,"1590","1590",MEX,MEX-ADM2-50627088B7360170,Coyotepec,ADM2
"1591",ADM2,"1591","1591",MEX,MEX-ADM2-50627088B16945881,Cuapiaxtla de Madero,ADM2
"1592",ADM2,"1592","1592",MEX,MEX-ADM2-50627088B29036466,Cuautempan,ADM2
"1593",ADM2,"1593","1593",MEX,MEX-ADM2-50627088B78293376,Cuautinchán,ADM2
"1594",ADM2,"1594","1594",MEX,MEX-ADM2-50627088B44990517,Cuautlancingo,ADM2
"1595",ADM2,"1595","1595",MEX,MEX-ADM2-50627088B57616797,Cuayuca de Andrade,ADM2
"1596",ADM2,"1596","1596",MEX,MEX-ADM2-50627088B49500460,Cuetzalan del Progreso,ADM2
"1597",ADM2,"1597","1597",MEX,MEX-ADM2-50627088B42334205,Cuyoaco,ADM2
"1598",ADM2,"1598","1598",MEX,MEX-ADM2-50627088B26107767,Chalchicomula de Sesma,ADM2
"1599",ADM2,"1599","1599",MEX,MEX-ADM2-50627088B11446808,Chapulco,ADM2
"1600",ADM2,"1600","1600",MEX,MEX-ADM2-50627088B84080410,Chiconcuautla,ADM2
"1601",ADM2,"1601","1601",MEX,MEX-ADM2-50627088B48284334,Chichiquila,ADM2
"1602",ADM2,"1602","1602",MEX,MEX-ADM2-50627088B59680211,Chigmecatitlán,ADM2
"1603",ADM2,"1603","1603",MEX,MEX-ADM2-50627088B5330092,Chignahuapan,ADM2
"1604",ADM2,"1604","1604",MEX,MEX-ADM2-50627088B58883384,Chignautla,ADM2
"1605",ADM2,"1605","1605",MEX,MEX-ADM2-50627088B66674674,Chila,ADM2
"1606",ADM2,"1606","1606",MEX,MEX-ADM2-50627088B25771873,Chila de la Sal,ADM2
"1607",ADM2,"1607","1607",MEX,MEX-ADM2-50627088B73979886,Honey,ADM2
"1608",ADM2,"1608","1608",MEX,MEX-ADM2-50627088B17361794,Chilchotla,ADM2
"1609",ADM2,"1609","1609",MEX,MEX-ADM2-50627088B72391374,Chinantla,ADM2
"1610",ADM2,"1610","1610",MEX,MEX-ADM2-50627088B20983289,Eloxochitlán,ADM2
"1611",ADM2,"1611","1611",MEX,MEX-ADM2-50627088B9000857,Epatlán,ADM2
"1612",ADM2,"1612","1612",MEX,MEX-ADM2-50627088B88450191,Esperanza,ADM2
"1613",ADM2,"1613","1613",MEX,MEX-ADM2-50627088B57670257,Guadalupe,ADM2
"1614",ADM2,"1614","1614",MEX,MEX-ADM2-50627088B47899064,Guadalupe Victoria,ADM2
"1615",ADM2,"1615","1615",MEX,MEX-ADM2-50627088B10827190,Hermenegildo Galeana,ADM2
"1616",ADM2,"1616","1616",MEX,MEX-ADM2-50627088B72145912,Huaquechula,ADM2
"1617",ADM2,"1617","1617",MEX,MEX-ADM2-50627088B73734167,Huatlatlauca,ADM2
"1618",ADM2,"1618","1618",MEX,MEX-ADM2-50627088B57164476,Huauchinango,ADM2
"1619",ADM2,"1619","1619",MEX,MEX-ADM2-50627088B12180116,Huejotzingo,ADM2
"1620",ADM2,"1620","1620",MEX,MEX-ADM2-50627088B58773103,Hueyapan,ADM2
"1621",ADM2,"1621","1621",MEX,MEX-ADM2-50627088B51233370,Hueytamalco,ADM2
"1622",ADM2,"1622","1622",MEX,MEX-ADM2-50627088B70214281,Hueytlalpan,ADM2
"1623",ADM2,"1623","1623",MEX,MEX-ADM2-50627088B55757413,Huitzilan de Serdán,ADM2
"1624",ADM2,"1624","1624",MEX,MEX-ADM2-50627088B96992645,Atlequizayan,ADM2
"1625",ADM2,"1625","1625",MEX,MEX-ADM2-50627088B85905294,Ixcamilpa de Guerrero,ADM2
"1626",ADM2,"1626","1626",MEX,MEX-ADM2-50627088B67623907,Ixcaquixtla,ADM2
"1627",ADM2,"1627","1627",MEX,MEX-ADM2-50627088B66410789,Ixtacamaxtitlán,ADM2
"1628",ADM2,"1628","1628",MEX,MEX-ADM2-50627088B32846272,Ixtepec,ADM2
"1629",ADM2,"1629","1629",MEX,MEX-ADM2-50627088B58692768,Jalpan,ADM2
"1630",ADM2,"1630","1630",MEX,MEX-ADM2-50627088B26773274,Jolalpan,ADM2
"1631",ADM2,"1631","1631",MEX,MEX-ADM2-50627088B77899088,Jopala,ADM2
"1632",ADM2,"1632","1632",MEX,MEX-ADM2-50627088B13568742,Juan Galindo,ADM2
"1633",ADM2,"1633","1633",MEX,MEX-ADM2-50627088B35395908,Juan N. Méndez,ADM2
"1634",ADM2,"1634","1634",MEX,MEX-ADM2-50627088B43971257,Lafragua,ADM2
"1635",ADM2,"1635","1635",MEX,MEX-ADM2-50627088B18685890,Libres,ADM2
"1636",ADM2,"1636","1636",MEX,MEX-ADM2-50627088B63147613,La Magdalena Tlatlauquitepec,ADM2
"1637",ADM2,"1637","1637",MEX,MEX-ADM2-50627088B54325916,Mazapiltepec de Juárez,ADM2
"1638",ADM2,"1638","1638",MEX,MEX-ADM2-50627088B73133687,Mixtla,ADM2
"1639",ADM2,"1639","1639",MEX,MEX-ADM2-50627088B87037491,Molcaxac,ADM2
"1640",ADM2,"1640","1640",MEX,MEX-ADM2-50627088B90102146,Cañada Morelos,ADM2
"1641",ADM2,"1641","1641",MEX,MEX-ADM2-50627088B80777680,Naupan,ADM2
"1642",ADM2,"1642","1642",MEX,MEX-ADM2-50627088B35583107,Nauzontla,ADM2
"1643",ADM2,"1643","1643",MEX,MEX-ADM2-50627088B75258988,Nicolás Bravo,ADM2
"1644",ADM2,"1644","1644",MEX,MEX-ADM2-50627088B62426280,Nopalucan,ADM2
"1645",ADM2,"1645","1645",MEX,MEX-ADM2-50627088B31525150,Ocotepec,ADM2
"1646",ADM2,"1646","1646",MEX,MEX-ADM2-50627088B72315608,Olintla,ADM2
"1647",ADM2,"1647","1647",MEX,MEX-ADM2-50627088B52713173,Oriental,ADM2
"1648",ADM2,"1648","1648",MEX,MEX-ADM2-50627088B29537271,Pahuatlán,ADM2
"1649",ADM2,"1649","1649",MEX,MEX-ADM2-50627088B73371940,Petlalcingo,ADM2
"1650",ADM2,"1650","1650",MEX,MEX-ADM2-50627088B54559839,Piaxtla,ADM2
"1651",ADM2,"1651","1651",MEX,MEX-ADM2-50627088B25953799,Quimixtlán,ADM2
"1652",ADM2,"1652","1652",MEX,MEX-ADM2-50627088B65643596,Los Reyes de Juárez,ADM2
"1653",ADM2,"1653","1653",MEX,MEX-ADM2-50627088B84763569,San Andrés Cholula,ADM2
"1654",ADM2,"1654","1654",MEX,MEX-ADM2-50627088B56309142,San Antonio Cañada,ADM2
"1655",ADM2,"1655","1655",MEX,MEX-ADM2-50627088B3664514,San Diego la Mesa Tochimiltzingo,ADM2
"1656",ADM2,"1656","1656",MEX,MEX-ADM2-50627088B77514875,San Felipe Teotlalcingo,ADM2
"1657",ADM2,"1657","1657",MEX,MEX-ADM2-50627088B89897642,San Felipe Tepatlán,ADM2
"1658",ADM2,"1658","1658",MEX,MEX-ADM2-50627088B87673268,San Gabriel Chilac,ADM2
"1659",ADM2,"1659","1659",MEX,MEX-ADM2-50627088B53083678,San Gregorio Atzompa,ADM2
"1660",ADM2,"1660","1660",MEX,MEX-ADM2-50627088B67899059,San Jerónimo Tecuanipan,ADM2
"1661",ADM2,"1661","1661",MEX,MEX-ADM2-50627088B2445389,San Jerónimo Xayacatlán,ADM2
"1662",ADM2,"1662","1662",MEX,MEX-ADM2-50627088B47149441,San José Chiapa,ADM2
"1663",ADM2,"1663","1663",MEX,MEX-ADM2-50627088B37217232,San Juan Atenco,ADM2
"1664",ADM2,"1664","1664",MEX,MEX-ADM2-50627088B43402975,San Juan Atzompa,ADM2
"1665",ADM2,"1665","1665",MEX,MEX-ADM2-50627088B11265698,San Martín Totoltepec,ADM2
"1666",ADM2,"1666","1666",MEX,MEX-ADM2-50627088B65208822,San Matías Tlalancaleca,ADM2
"1667",ADM2,"1667","1667",MEX,MEX-ADM2-50627088B91178708,San Miguel Ixitlán,ADM2
"1668",ADM2,"1668","1668",MEX,MEX-ADM2-50627088B15465211,San Miguel Xoxtla,ADM2
"1669",ADM2,"1669","1669",MEX,MEX-ADM2-50627088B91042338,San Nicolás Buenos Aires,ADM2
"1670",ADM2,"1670","1670",MEX,MEX-ADM2-50627088B33402513,San Nicolás de los Ranchos,ADM2
"1671",ADM2,"1671","1671",MEX,MEX-ADM2-50627088B2622244,San Pablo Anicano,ADM2
"1672",ADM2,"1672","1672",MEX,MEX-ADM2-50627088B60772838,San Pedro Cholula,ADM2
"1673",ADM2,"1673","1673",MEX,MEX-ADM2-50627088B77592704,San Pedro Yeloixtlahuaca,ADM2
"1674",ADM2,"1674","1674",MEX,MEX-ADM2-50627088B59992580,San Salvador el Seco,ADM2
"1675",ADM2,"1675","1675",MEX,MEX-ADM2-50627088B33027412,San Salvador el Verde,ADM2
"1676",ADM2,"1676","1676",MEX,MEX-ADM2-50627088B99887803,San Sebastián Tlacotepec,ADM2
"1677",ADM2,"1677","1677",MEX,MEX-ADM2-50627088B30566436,Santa Catarina Tlaltempan,ADM2
"1678",ADM2,"1678","1678",MEX,MEX-ADM2-50627088B31014665,Santa Inés Ahuatempan,ADM2
"1679",ADM2,"1679","1679",MEX,MEX-ADM2-50627088B20266009,Santa Isabel Cholula,ADM2
"1680",ADM2,"1680","1680",MEX,MEX-ADM2-50627088B80325163,Santiago Miahuatlán,ADM2
"1681",ADM2,"1681","1681",MEX,MEX-ADM2-50627088B60739708,Huehuetlán el Grande,ADM2
"1682",ADM2,"1682","1682",MEX,MEX-ADM2-50627088B1576061,Santo Tomás Hueyotlipan,ADM2
"1683",ADM2,"1683","1683",MEX,MEX-ADM2-50627088B48383421,Soltepec,ADM2
"1684",ADM2,"1684","1684",MEX,MEX-ADM2-50627088B25951744,Tehuacán,ADM2
"1685",ADM2,"1685","1685",MEX,MEX-ADM2-50627088B49071762,Tehuitzingo,ADM2
"1686",ADM2,"1686","1686",MEX,MEX-ADM2-50627088B34992225,Tenampulco,ADM2
"1687",ADM2,"1687","1687",MEX,MEX-ADM2-50627088B2831575,Teopantlán,ADM2
"1688",ADM2,"1688","1688",MEX,MEX-ADM2-50627088B79053659,Teotlalco,ADM2
"1689",ADM2,"1689","1689",MEX,MEX-ADM2-50627088B31807751,Tepango de Rodríguez,ADM2
"1690",ADM2,"1690","1690",MEX,MEX-ADM2-50627088B1645316,Tepemaxalco,ADM2
"1691",ADM2,"1691","1691",MEX,MEX-ADM2-50627088B7615724,Tepeojuma,ADM2
"1692",ADM2,"1692","1692",MEX,MEX-ADM2-50627088B24764255,Tepetzintla,ADM2
"1693",ADM2,"1693","1693",MEX,MEX-ADM2-50627088B94403827,Tepexco,ADM2
"1694",ADM2,"1694","1694",MEX,MEX-ADM2-50627088B15845962,Tepexi de Rodríguez,ADM2
"1695",ADM2,"1695","1695",MEX,MEX-ADM2-50627088B68929361,Tepeyahualco,ADM2
"1696",ADM2,"1696","1696",MEX,MEX-ADM2-50627088B70285498,Tepeyahualco de Cuauhtémoc,ADM2
"1697",ADM2,"1697","1697",MEX,MEX-ADM2-50627088B87956530,Tetela de Ocampo,ADM2
"1698",ADM2,"1698","1698",MEX,MEX-ADM2-50627088B59364361,Teteles de Avila Castillo,ADM2
"1699",ADM2,"1699","1699",MEX,MEX-ADM2-50627088B20107690,Teziutlán,ADM2
"1700",ADM2,"1700","1700",MEX,MEX-ADM2-50627088B97741961,Tianguismanalco,ADM2
"1701",ADM2,"1701","1701",MEX,MEX-ADM2-50627088B69404779,Tilapa,ADM2
"1702",ADM2,"1702","1702",MEX,MEX-ADM2-50627088B38584289,Tlacuilotepec,ADM2
"1703",ADM2,"1703","1703",MEX,MEX-ADM2-50627088B5847915,Tlachichuca,ADM2
"1704",ADM2,"1704","1704",MEX,MEX-ADM2-50627088B90906944,Tlahuapan,ADM2
"1705",ADM2,"1705","1705",MEX,MEX-ADM2-50627088B35778482,Tlaltenango,ADM2
"1706",ADM2,"1706","1706",MEX,MEX-ADM2-50627088B64039039,Tlanepantla,ADM2
"1707",ADM2,"1707","1707",MEX,MEX-ADM2-50627088B38977923,Tlaola,ADM2
"1708",ADM2,"1708","1708",MEX,MEX-ADM2-50627088B13434653,Tlapacoya,ADM2
"1709",ADM2,"1709","1709",MEX,MEX-ADM2-50627088B4104533,Tlapanalá,ADM2
"1710",ADM2,"1710","1710",MEX,MEX-ADM2-50627088B77681362,Tlatlauquitepec,ADM2
"1711",ADM2,"1711","1711",MEX,MEX-ADM2-50627088B58047049,Tlaxco,ADM2
"1712",ADM2,"1712","1712",MEX,MEX-ADM2-50627088B52177798,Tochimilco,ADM2
"1713",ADM2,"1713","1713",MEX,MEX-ADM2-50627088B17773110,Totoltepec de Guerrero,ADM2
"1714",ADM2,"1714","1714",MEX,MEX-ADM2-50627088B99734557,Tulcingo,ADM2
"1715",ADM2,"1715","1715",MEX,MEX-ADM2-50627088B56832407,Tuzamapan de Galeana,ADM2
"1716",ADM2,"1716","1716",MEX,MEX-ADM2-50627088B45394237,Tzicatlacoyan,ADM2
"1717",ADM2,"1717","1717",MEX,MEX-ADM2-50627088B37793023,Vicente Guerrero,ADM2
"1718",ADM2,"1718","1718",MEX,MEX-ADM2-50627088B57779320,Xayacatlán de Bravo,ADM2
"1719",ADM2,"1719","1719",MEX,MEX-ADM2-50627088B13021888,Xicotepec,ADM2
"1720",ADM2,"1720","1720",MEX,MEX-ADM2-50627088B97132604,Xicotlán,ADM2
"1721",ADM2,"1721","1721",MEX,MEX-ADM2-50627088B2046172,Xochiapulco,ADM2
"1722",ADM2,"1722","1722",MEX,MEX-ADM2-50627088B27291762,Xochiltepec,ADM2
"1723",ADM2,"1723","1723",MEX,MEX-ADM2-50627088B13574218,Xochitlán de Vicente Suárez,ADM2
"1724",ADM2,"1724","1724",MEX,MEX-ADM2-50627088B93903786,Xochitlán Todos Santos,ADM2
"1725",ADM2,"1725","1725",MEX,MEX-ADM2-50627088B98846527,Yaonáhuac,ADM2
"1726",ADM2,"1726","1726",MEX,MEX-ADM2-50627088B23374830,Zacapala,ADM2
"1727",ADM2,"1727","1727",MEX,MEX-ADM2-50627088B62792030,Zacapoaxtla,ADM2
"1728",ADM2,"1728","1728",MEX,MEX-ADM2-50627088B5730086,Zacatlán,ADM2
"1729",ADM2,"1729","1729",MEX,MEX-ADM2-50627088B51552461,Zapotitlán,ADM2
"1730",ADM2,"1730","1730",MEX,MEX-ADM2-50627088B74292181,Zapotitlán de Méndez,ADM2
"1731",ADM2,"1731","1731",MEX,MEX-ADM2-50627088B9109886,Zaragoza,ADM2
"1732",ADM2,"1732","1732",MEX,MEX-ADM2-50627088B59692512,Zautla,ADM2
"1733",ADM2,"1733","1733",MEX,MEX-ADM2-50627088B50529351,Zihuateutla,ADM2
"1734",ADM2,"1734","1734",MEX,MEX-ADM2-50627088B86339532,Zongozotla,ADM2
"1735",ADM2,"1735","1735",MEX,MEX-ADM2-50627088B24134702,Xiutetelco,ADM2
"1736",ADM2,"1736","1736",MEX,MEX-ADM2-50627088B87134905,Yehualtepec,ADM2
"1737",ADM2,"1737","1737",MEX,MEX-ADM2-50627088B75089110,Tlacotepec de Benito Juárez,ADM2
"1738",ADM2,"1738","1738",MEX,MEX-ADM2-50627088B63506912,Tepeaca,ADM2
"1739",ADM2,"1739","1739",MEX,MEX-ADM2-50627088B78419841,San Salvador Huixcolotla,ADM2
"1740",ADM2,"1740","1740",MEX,MEX-ADM2-50627088B3263140,Pantepec,ADM2
"1741",ADM2,"1741","1741",MEX,MEX-ADM2-50627088B37777275,Izúcar de Matamoros,ADM2
"1742",ADM2,"1742","1742",MEX,MEX-ADM2-50627088B43947447,Chietla,ADM2
"1743",ADM2,"1743","1743",MEX,MEX-ADM2-50627088B1664741,Atoyatempan,ADM2
"1744",ADM2,"1744","1744",MEX,MEX-ADM2-50627088B94634778,Acatzingo,ADM2
"1745",ADM2,"1745","1745",MEX,MEX-ADM2-50627088B90995121,Altepexi,ADM2
"1746",ADM2,"1746","1746",MEX,MEX-ADM2-50627088B79866190,Coxcatlán,ADM2
"1747",ADM2,"1747","1747",MEX,MEX-ADM2-50627088B43417369,Francisco Z. Mena,ADM2
"1748",ADM2,"1748","1748",MEX,MEX-ADM2-50627088B91875998,Nealtican,ADM2
"1749",ADM2,"1749","1749",MEX,MEX-ADM2-50627088B53176473,Quecholac,ADM2
"1750",ADM2,"1750","1750",MEX,MEX-ADM2-50627088B28238762,Tecamachalco,ADM2
"1751",ADM2,"1751","1751",MEX,MEX-ADM2-50627088B45975085,Venustiano Carranza,ADM2
"1752",ADM2,"1752","1752",MEX,MEX-ADM2-50627088B96266171,Chiautla,ADM2
"1753",ADM2,"1753","1753",MEX,MEX-ADM2-50627088B48461190,Acajete,ADM2
"1754",ADM2,"1754","1754",MEX,MEX-ADM2-50627088B84307909,Amozoc,ADM2
"1755",ADM2,"1755","1755",MEX,MEX-ADM2-50627088B19418188,General Felipe Ángeles,ADM2
"1756",ADM2,"1756","1756",MEX,MEX-ADM2-50627088B54504175,Ocoyucan,ADM2
"1757",ADM2,"1757","1757",MEX,MEX-ADM2-50627088B6041420,San José Miahuatlán,ADM2
"1758",ADM2,"1758","1758",MEX,MEX-ADM2-50627088B49931234,Tepanco de López,ADM2
"1759",ADM2,"1759","1759",MEX,MEX-ADM2-50627088B28426778,Zinacatepec,ADM2
"1760",ADM2,"1760","1760",MEX,MEX-ADM2-50627088B33114085,Ajalpan,ADM2
"1761",ADM2,"1761","1761",MEX,MEX-ADM2-50627088B74759919,Coronango,ADM2
"1762",ADM2,"1762","1762",MEX,MEX-ADM2-50627088B17595727,Domingo Arenas,ADM2
"1763",ADM2,"1763","1763",MEX,MEX-ADM2-50627088B24818513,Juan C. Bonilla,ADM2
"1764",ADM2,"1764","1764",MEX,MEX-ADM2-50627088B33172266,Puebla,ADM2
"1765",ADM2,"1765","1765",MEX,MEX-ADM2-50627088B18229744,Tecali de Herrera,ADM2
"1766",ADM2,"1766","1766",MEX,MEX-ADM2-50627088B80627488,Tochtepec,ADM2
"1767",ADM2,"1767","1767",MEX,MEX-ADM2-50627088B7789741,Tepatlaxco de Hidalgo,ADM2
"1768",ADM2,"1768","1768",MEX,MEX-ADM2-50627088B90453573,Huitziltepec,ADM2
"1769",ADM2,"1769","1769",MEX,MEX-ADM2-50627088B64981738,Acatlán,ADM2
